FILTROS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;7F9CC92761B346BFE7B8AD75599AD8DC;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;37164;OLEO DE SOJA VILA VELHA 900ML;7896277400055;15079011;;1706500;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;9,99;0;1;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;E7D43AFDDDBCAAB527EC57FCFA929DEB;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;37164;OLEO DE SOJA VILA VELHA 900ML;7896277400055;15079011;;1706500;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;9,99;0;1;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;970775CF7FB786218F4F38920F35CFFA;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;37164;OLEO DE SOJA VILA VELHA 900ML;7896277400055;15079011;;1706500;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;9,99;0;1;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;566C511AF6D8CC7055C456F1351CEEC5;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;37164;OLEO DE SOJA VILA VELHA 900ML;7896277400055;15079011;;1706500;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;9,99;0;1;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;4A598E9615AC5834A6EE7E9519D6A9BA;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;37164;OLEO DE SOJA VILA VELHA 900ML;7896277400055;15079011;;1706500;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;9,99;0;1;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;CF01320D925F244ED136994F9F74C77A;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;4197;SUCO SABORELLE 240G UVA;7898372440738;21069010;;0301200;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;3,89;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;B03F56A5EEAD4FE0CE83B9139B1D9AE6;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;4197;SUCO SABORELLE 240G UVA;7898372440738;21069010;;0301200;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;3,89;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;93ED008F52DCE330899E3AFAF35211C3;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;6012;SUCO SABORELLE 240G LARANJA;7898372440684;21069010;;0301200;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;3,89;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;7720C20F9108ABD7991B6B8711A4BD76;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;504;SUCO SABORELI FRUTAS VERMELHAS;7898372440707;21069010;;0301200;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;3,89;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;B8F9026FE56B7F22E022CA42BF3F0F47;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;504;SUCO SABORELI FRUTAS VERMELHAS;7898372440707;21069010;;0301200;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;3,89;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;85E4ACC6480D70C69C42B61C04C29E8D;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;282996B30ADC5A1EE51D3EAC5A6CF15A;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;8BAE48FED7DE966F40DACA90C1F7D1EB;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;B620D89B5892D25FADAA173876E814C4;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;B21AA6E38EE3A624B855087AE6776235;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;4BB212B4C4BF0D79FAFABD904980AC15;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;CD7F37596CC97E4E2C7D9BD79F623EF1;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;97C5E0E584BF9111A68F32A35589859B;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;04A0643F925884A7C48929B05C819A89;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;62A191C35997C4C798A4E35E6E2EFDFD;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;7B1948C8B08E046CB3E0E3B5141B4801;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;1,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;71722C98E8B090571D04D3B120183324;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84117;FERMENTO BIOLOGICO FLEISCHMANN LEVE 125GR PAGUE 100GR;BCSEM GTIN;21023000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;4,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;99FB7C28AA63EAE5BD8234042746CD3A;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88305;CATCHUP HEINZ 397G PICANTE SQUEEZE;BCSEM GTIN;21032010;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;7,99;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;3604F405B821230E142D988B2E93279A;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88308;FLV UVA NAC ITALIA 500G BDJ;BC7896035210001;08061000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;7,9;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;A6846046804A3F7754EB8210077A5839;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88308;FLV UVA NAC ITALIA 500G BDJ;BC7896035210001;08061000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;18,54;0;3,71;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;76A2A3097534E9FE801EA8096DF382F2;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88319;MAC CALIFORNIA 500G ESPAGUETE 8;BCSEM GTIN;19021900;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,09;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;157C7345230F22E156FB3C38047482DC;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88319;MAC CALIFORNIA 500G ESPAGUETE 8;BCSEM GTIN;19021900;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,09;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;228C8E5C3985565F5B5ED778A63CA6EC;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88319;MAC CALIFORNIA 500G ESPAGUETE 8;BCSEM GTIN;19021900;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,09;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;7C596F002256D1BF59E37CE7E270107F;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88319;MAC CALIFORNIA 500G ESPAGUETE 8;BCSEM GTIN;19021900;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,09;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;9CF5991C1DF724D12021246BC7223429;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88309;LZ LIMP PO SAPOLIO RADIUM 300G CLORO;7898962939208;34054000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;18,99;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;7CEC95C1F2902F95510170132EFAA5A3;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88309;LZ LIMP PO SAPOLIO RADIUM 300G CLORO;7898962939208;34054000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;18,99;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;472A6DD1645524834FA6E55CD1802CC7;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88308;FLV UVA NAC ITALIA 500G BDJ;BC7896035210001;08061000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;32,19;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;D5A6BA2570D29329543FEC15F452BC73;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88308;FLV UVA NAC ITALIA 500G BDJ;BC7896035210001;08061000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;8,39;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;8515F46EFC893D51241C51DAF95792FC;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88308;FLV UVA NAC ITALIA 500G BDJ;BC7896035210001;08061000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;11,04;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;8E45776426BB0E4244F85D336C5E15F2;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;73966;AC PEITO FRANGO KG A GRANEL;BCSEM GTIN;;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;68,47;0;18,68;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;910716C94F5CD4A8545AC2AD3BF8B738;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88319;MAC CALIFORNIA 500G ESPAGUETE 8;BCSEM GTIN;19021900;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;78D00AECB773D13995413BC910FFA727;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88319;MAC CALIFORNIA 500G ESPAGUETE 8;BCSEM GTIN;19021900;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;0BE7598671773599B77F8868F9916573;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88319;MAC CALIFORNIA 500G ESPAGUETE 8;BCSEM GTIN;19021900;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,49;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;5AB654FAF8B9B393BB6603C96A9D338B;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88313;MOLHO SHOYU SAKURA 150ML LIGHT PET;BC7892840819170;21031010;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,29;0;0,3;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;C4D169F66D5A8F5BEAE0CC4BE286DD18;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88313;MOLHO SHOYU SAKURA 150ML LIGHT PET;BC7892840819170;21031010;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,29;0;0,3;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;4843DF71F2A04688DCAEBA9B6427A992;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88313;MOLHO SHOYU SAKURA 150ML LIGHT PET;BC7892840819170;21031010;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,29;0;0,3;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;976B7E2F4567C176A6B1F04DD86C284C;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88313;MOLHO SHOYU SAKURA 150ML LIGHT PET;BC7892840819170;21031010;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,29;0;0,3;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;336174A921403260FAF6D60FA0BF04DF;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88313;MOLHO SHOYU SAKURA 150ML LIGHT PET;BC7892840819170;21031010;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;2,29;0;0,3;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;5755B7FA8D8267D893D9DE3BAEC537CD;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;85764;ARROZ REI ARTHUR CARNAROLI RISOTO 1KG;BC7891000120101;10063029;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;22,99;0;6;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;821EBD557B088E3FBF82F180E785C86C;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;85764;ARROZ REI ARTHUR CARNAROLI RISOTO 1KG;BC7891000120101;10063029;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;22,99;0;6;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;7351003F2EE0C7329877D9291ACFAF0C;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;85764;ARROZ REI ARTHUR CARNAROLI RISOTO 1KG;BC7891000120101;10063029;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;22,99;0;6;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;DFB772D1FFF0C1B24883D88461C2DDD8;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;85761;AC BOV ACEM DA CASA KG;BCSEM GTIN;02013000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;49,18;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;D8312065B41AFF66CE15F6A9106B6046;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;85761;AC BOV ACEM DA CASA KG;BCSEM GTIN;02013000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;29,09;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;CC38DEC6D29E33F3900F98140CE29035;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;84647;COLONIA FREEPET 120ML P/GATOS MACHO LOV;BC7896440501619;33079000;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;5,99;0;0;0;0;0;0;0;0;;;
C170;11/2025-07329932000121;8B4A00174A3B33E80EF71454CAA214EA;82FF1C94FBEFA1B1485CB810DAB95E98;07329932000121;PA;55;15251103596435000139550010000661991241909492;66199;1;00 - Documento Regular;0 - Entrada;45978;45978;1620;PJ;SIM;SUPERMERCADO SERVILAR DE TUCUMA LTDA  ME;88327;FAR TRIGO MIRELLA 1KG S FERM PAPEL;3800065711135;11010010;;;07 - Material de Uso e Consumo;;1 - COMPRA DE PRODUTOS;0 - SIM;PA;1556;;090;5,49;0;0;0;0;0;0;0;0;;;
